OBJ_ID,A_RESTYPE,A_RESOBJID,Z_RESTYPE,Z_RESOBJID,LENGTH,LINE_NUMBER,PRODUCER_ID,ALARM_NUM,ALARM_TIME,ALARM_TIME_NEW
C90B65B9-FB4A-4BE8-AA97-64E869559389-33196,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00012,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03141,3,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33222,10101,CD75A163-7861-4820-99A2-12846B96CA95-34715,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03100,3,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33232,10101,CD75A163-7861-4820-99A2-12846B96CA95-34715,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03101,7,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33258,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03114,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00007,3,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33260,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03118,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00004,1,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33262,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03113,10101,FD9E121F-8C4F-4494-B21C-3F9A1ACE0A2E-00974,4,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33288,10101,CD75A163-7861-4820-99A2-12846B96CA95-34685,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00025,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33290,10101,CD75A163-7861-4820-99A2-12846B96CA95-34685,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00028,8,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33292,10101,CD75A163-7861-4820-99A2-12846B96CA95-34685,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00169,18,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33366,10101,CD75A163-7861-4820-99A2-12846B96CA95-34686,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00024,5,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33368,10101,CD75A163-7861-4820-99A2-12846B96CA95-34686,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00023,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33418,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00191,10101,13B2627F-5542-4A5B-AD32-DB5CF4EB83BA-00004,11,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33420,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00191,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03095,15,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33422,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00191,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03091,1,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33472,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03156,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00153,5,8,5AC55924-A843-4C3F-980A-4A54ACE18E7C-00009,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33474,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03156,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03157,3,8,5AC55924-A843-4C3F-980A-4A54ACE18E7C-00009,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33476,10101,88D9D2DA-1AF7-4B20-A228-1D008EDC9FAD-44835,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00192,8,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33510,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03152,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03153,22,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33528,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00192,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03153,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33554,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03157,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03158,9,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00258,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33563,10101,CD75A163-7861-4820-99A2-12846B96CA95-34691,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03146,1,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00258,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33573,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03154,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00727,10,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00248,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33599,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03088,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00187,10,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00248,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33609,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00744,10101,CD75A163-7861-4820-99A2-12846B96CA95-34713,4,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33619,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03089,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00191,14,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33629,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03089,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03088,14,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33639,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03089,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03096,16,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33641,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03092,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03098,11,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33675,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00188,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03093,13,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33677,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00188,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03087,10,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33679,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00188,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03086,1,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33681,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00188,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03094,16,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33683,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00187,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03092,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33773,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00007,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03116,3,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00290,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33783,10101,13B2627F-5542-4A5B-AD32-DB5CF4EB83BA-00004,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03097,1,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33793,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00744,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00190,7,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33803,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00031,10101,88D9D2DA-1AF7-4B20-A228-1D008EDC9FAD-44935,16,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33829,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03159,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03156,3,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33855,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03155,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03156,13,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00258,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33948,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00153,10101,5D656281-18B6-4264-B686-A22C5B4B5C0A-29510,14,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00258,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33958,10101,D11F5258-EA89-438E-86DF-C58E05436B85-09304,10101,88D9D2DA-1AF7-4B20-A228-1D008EDC9FAD-44835,6,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00258,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33984,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00010,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03143,3,8,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-33994,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00008,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03148,1,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34020,10101,D11F5258-EA89-438E-86DF-C58E05436B85-09303,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03142,15,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34478,10101,D11F5258-EA89-438E-86DF-C58E05436B85-09303,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00010,1,16,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34500,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00010,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03140,9,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34530,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03129,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03128,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34556,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03140,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00018,16,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34582,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00009,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03147,1,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00128,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34608,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00014,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03136,2,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34634,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00016,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03149,5,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34676,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00011,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03133,2,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34702,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00013,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03150,0,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34728,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00012,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03130,6,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34730,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00012,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03131,1,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C90B65B9-FB4A-4BE8-AA97-64E869559389-34732,10101,980A57FC-D149-4F10-A2AE-5786B67D819C-00012,10101,0C3A8328-E4B6-47E2-965B-18E50FCEB609-03128,12,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03886,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00685,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03872,2,12,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03921,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00694,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03905,7,8,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03937,10101,1FC8E205-9134-4395-AC7B-E75067DEBC0C-03695,10101,00595994-9D4E-40B5-853B-DAA4FE8BFC93-01274,5,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-03990,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00690,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33801,4,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00274,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04070,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00693,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04024,3,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04134,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00695,10101,906FC0FE-6784-4BBF-802E-9773C79D407C-00085,3,48,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04190,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00697,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04035,0,16,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04210,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00697,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33785,6,12,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04226,10101,813BDFF1-4136-4E41-9024-92293F9467DE-35254,10101,9CB7A774-B092-4847-BC88-703B9DC06A52-00082,29,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06683,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00088,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33794,16,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06711,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00088,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33776,10,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06739,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00088,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33793,22,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06767,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00232,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00233,18,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06795,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00684,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00233,2,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06823,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-04970,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-03538,7,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06851,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00190,10101,CD75A163-7861-4820-99A2-12846B96CA95-35781,15,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06879,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00195,10101,CD75A163-7861-4820-99A2-12846B96CA95-35779,15,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06907,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00197,10101,1FF9E07B-2B4B-434D-91E0-5EF3DEE3DC75-05736,15,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-07247,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-06933,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00237,12,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-07476,10101,8254F6CE-E888-466D-8BE9-2D38AE506221-33781,10101,5D028DFF-00AD-440E-AFD3-76DAC3515EAD-00237,19,24,1271E5FC-524C-41BF-BD38-F9154CEB6317-00125,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-08969,10101,A21313DB-CBBA-4C56-B002-4274DFB41E91-01194,10101,BE93DC14-DE43-414D-B41C-5590AB646E7C-01822,13,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00242,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-09537,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-09437,10101,CD75A163-7861-4820-99A2-12846B96CA95-35783,18,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00238,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-09634,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00371,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00052,18,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00292,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-09662,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00052,10101,0E0C8EAF-DAC6-4D46-860E-21CB7DB65C1C-00059,15,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00292,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-15714,10101,C97DE242-1E5F-474C-A1AB-2A4E8CA8C471-15601,10101,0CF3663A-EB41-4DF9-9061-D27EDA049BFD-00691,7,24,6FF003D2-EF3F-447D-8F2A-387127FC84B8-00248,,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",
